time,temp
2023-02-10 20:04:17.945000,20.919993599996587
2023-02-10 20:05:17.945000,20.903998719999315
2023-02-10 20:06:17.945000,20.900799743999862
2023-02-10 20:07:17.945000,20.900159948799974
2023-02-10 20:08:17.945000,20.900031989759995
2023-02-10 20:09:17.945000,20.900006397951998
2023-02-10 20:10:17.945000,20.9000012795904
2023-02-10 20:11:17.945000,20.820000255918078
2023-02-10 20:12:17.945000,20.804000051183618
2023-02-10 20:13:17.945000,20.800800010236724
2023-02-10 20:14:17.945000,20.720160002047347
2023-02-10 20:15:17.945000,20.704032000409466
2023-02-10 20:16:17.945000,20.70080640008189
2023-02-10 20:17:17.945000,20.700161280016378
2023-02-10 20:18:17.945000,20.620032256003277
2023-02-10 20:19:17.945000,20.604006451200654
2023-02-10 20:20:17.945000,20.600801290240135
2023-02-10 20:21:17.945000,20.52016025804803
2023-02-10 20:22:17.945000,20.504032051609606
2023-02-10 20:23:17.945000,20.50080641032192
2023-02-10 20:24:17.945000,20.500161282064383
2023-02-10 20:25:17.945000,20.50003225641288
2023-02-10 20:26:17.945000,20.500006451282573
2023-02-10 20:27:17.945000,20.420001290256515
2023-02-10 20:28:17.945000,20.484000258051303
2023-02-10 20:29:17.945000,20.41680005161026
2023-02-10 20:30:17.945000,20.483360010322052
2023-02-10 20:31:17.945000,20.496672002064408
2023-02-10 20:32:17.945000,20.499334400412884
2023-02-10 20:33:17.945000,20.49986688008258
2023-02-10 20:34:17.945000,20.499973376016513
2023-02-10 20:35:17.945000,20.579994675203302
2023-02-10 20:36:17.945000,20.59599893504066
2023-02-10 20:37:17.945000,20.599199787008132
2023-02-10 20:38:17.945000,20.679839957401626
2023-02-10 20:39:17.945000,20.695967991480327
2023-02-10 20:40:17.945000,20.699193598296066
2023-02-10 20:41:17.945000,20.699838719659216
2023-02-10 20:42:17.945000,20.779967743931845
2023-02-10 20:43:17.945000,20.795993548786367
2023-02-10 20:44:17.945000,20.799198709757274
2023-02-10 20:45:17.945000,20.87983974195145
2023-02-10 20:46:17.945000,20.895967948390286
2023-02-10 20:47:17.945000,20.899193589678056
2023-02-10 20:48:17.945000,20.89983871793561
2023-02-10 20:49:17.945000,20.89996774358712
2023-02-10 20:50:17.945000,20.899993548717426
2023-02-10 20:51:17.945000,20.899998709743485
2023-02-10 20:52:17.945000,20.899999741948697
2023-02-10 20:53:17.945000,20.97999994838974
2023-02-10 20:54:17.945000,20.995999989677948
2023-02-10 20:55:17.945000,20.99919999793559
2023-02-10 20:56:17.945000,20.999839999587117
2023-02-10 20:57:17.945000,20.919967999917425
2023-02-10 20:58:17.945000,20.903993599983487
2023-02-10 20:59:17.945000,20.900798719996693
2023-02-10 21:00:17.945000,20.90015974399934
2023-02-10 21:01:17.945000,20.900031948799864
2023-02-10 21:02:17.945000,20.900006389759973
2023-02-10 21:03:17.945000,20.820001277951995
2023-02-10 21:04:17.945000,20.8040002555904
2023-02-10 21:05:17.945000,20.800800051118078
2023-02-10 21:06:17.945000,20.800160010223617
2023-02-10 21:07:17.945000,20.72003200204472
2023-02-10 21:08:17.945000,20.704006400408947
2023-02-10 21:09:17.945000,20.700801280081787
2023-02-10 21:10:17.945000,20.700160256016357
2023-02-10 21:11:17.945000,20.620032051203275
2023-02-10 21:12:17.945000,20.604006410240657
2023-02-10 21:13:17.945000,20.60080128204813
2023-02-10 21:14:17.945000,20.60016025640963
2023-02-10 21:15:17.945000,20.60003205128193
2023-02-10 21:16:17.945000,20.520006410256386
2023-02-10 21:17:17.945000,20.504001282051277
2023-02-10 21:18:17.945000,20.50080025641026
2023-02-10 21:19:17.945000,20.420160051282053
2023-02-10 21:20:17.945000,20.404032010256408
2023-02-10 21:21:17.945000,20.40080640205128
2023-02-10 21:22:17.945000,20.400161280410252
2023-02-10 21:23:17.945000,20.40003225608205
2023-02-10 21:24:17.945000,20.400006451216406
2023-02-10 21:25:17.945000,20.40000129024328
2023-02-10 21:26:17.945000,20.480000258048655
2023-02-10 21:27:17.945000,20.41600005160973
2023-02-10 21:28:17.945000,20.483200010321944
2023-02-10 21:29:17.945000,20.49664000206439
2023-02-10 21:30:17.945000,20.49932800041288
2023-02-10 21:31:17.945000,20.579865600082577
2023-02-10 21:32:17.945000,20.595973120016517
2023-02-10 21:33:17.945000,20.599194624003303
2023-02-10 21:34:17.945000,20.67983892480066
2023-02-10 21:35:17.945000,20.69596778496013
2023-02-10 21:36:17.945000,20.779193556992023
2023-02-10 21:37:17.945000,20.795838711398407
2023-02-10 21:38:17.945000,20.799167742279682
2023-02-10 21:39:17.945000,20.879833548455935
2023-02-10 21:40:17.945000,20.895966709691187
2023-02-10 21:41:17.945000,20.899193341938236
2023-02-10 21:42:17.945000,20.97983866838765
2023-02-10 21:43:17.945000,20.99596773367753
2023-02-10 21:44:17.945000,20.999193546735505
2023-02-10 21:45:17.945000,20.999838709347102
2023-02-10 21:46:17.945000,20.99996774186942
2023-02-10 21:47:17.945000,20.999993548373887
2023-02-10 21:48:17.945000,20.999998709674777
2023-02-10 21:49:17.945000,21.079999741934955
2023-02-10 21:50:17.945000,21.01599994838699
2023-02-10 21:51:17.945000,21.003199989677398
2023-02-10 21:52:17.945000,21.00063999793548
2023-02-10 21:53:17.945000,21.000127999587093
2023-02-10 21:54:17.945000,21.00002559991742
2023-02-10 21:55:17.945000,21.000005119983484
2023-02-10 21:56:17.945000,21.000001023996695
2023-02-10 21:57:17.945000,20.920000204799337
2023-02-10 21:58:17.945000,20.904000040959865
2023-02-10 21:59:17.945000,20.900800008191972
2023-02-10 22:00:17.945000,20.90016000163839
2023-02-10 22:01:17.945000,20.82003200032768
2023-02-10 22:02:17.945000,20.804006400065536
2023-02-10 22:03:17.945000,20.800801280013108
2023-02-10 22:04:17.945000,20.720160256002618
2023-02-10 22:05:17.945000,20.704032051200524
2023-02-10 22:06:17.945000,20.7008064102401
2023-02-10 22:07:17.945000,20.70016128204802
2023-02-10 22:08:17.945000,20.62003225640961
2023-02-10 22:09:17.945000,20.604006451281926
2023-02-10 22:10:17.945000,20.600801290256385
2023-02-10 22:11:17.945000,20.520160258051277
2023-02-10 22:12:17.945000,20.504032051610253
2023-02-10 22:13:17.945000,20.50080641032205
2023-02-10 22:14:17.945000,20.50016128206441
2023-02-10 22:15:17.945000,20.50003225641288
2023-02-10 22:16:17.945000,20.420006451282575
2023-02-10 22:17:17.945000,20.404001290256517
2023-02-10 22:18:17.945000,20.400800258051305
2023-02-10 22:19:17.945000,20.400160051610257
2023-02-10 22:20:17.945000,20.320032010322052
2023-02-10 22:21:17.945000,20.304006402064413
2023-02-10 22:22:17.945000,20.30080128041288
2023-02-10 22:23:17.945000,20.300160256082574
2023-02-10 22:24:17.945000,20.220032051216517
2023-02-10 22:25:17.945000,20.204006410243306
2023-02-10 22:26:17.945000,20.200801282048662
2023-02-10 22:27:17.945000,20.200160256409735
2023-02-10 22:28:17.945000,20.200032051281948
2023-02-10 22:29:17.945000,20.120006410256387
2023-02-10 22:30:17.945000,20.10400128205128
2023-02-10 22:31:17.945000,20.10080025641026
2023-02-10 22:32:17.945000,20.100160051282053
2023-02-10 22:33:17.945000,20.100032010256413
2023-02-10 22:34:17.945000,20.100006402051285
2023-02-10 22:35:17.945000,20.010000640205128
2023-02-10 22:36:17.945000,20.001000064020513
2023-02-10 22:37:17.945000,20.00010000640205
2023-02-10 22:38:17.945000,19.920020001280406
2023-02-10 22:39:17.945000,19.99200200012804
2023-02-10 22:40:17.945000,19.918400400025604
2023-02-10 22:41:17.945000,19.903680080005117
2023-02-10 22:42:17.945000,19.90073601600102
2023-02-10 22:43:17.945000,19.900147203200206
2023-02-10 22:44:17.945000,19.82002944064004
2023-02-10 22:45:17.945000,19.804005888128007
2023-02-10 22:46:17.945000,19.800801177625605
2023-02-10 22:47:17.945000,19.800160235525123
2023-02-10 22:48:17.945000,19.800032047105024
2023-02-10 22:49:17.945000,19.800006409421005
2023-02-10 22:50:17.945000,19.800001281884203
2023-02-10 22:51:17.945000,19.72000025637684
2023-02-10 22:52:17.945000,19.70400005127537
2023-02-10 22:53:17.945000,19.700800010255076
2023-02-10 22:54:17.945000,19.700160002051017
2023-02-10 22:55:17.945000,19.7000320004102
2023-02-10 22:56:17.945000,19.700006400082042
2023-02-10 22:57:17.945000,19.62000128001641
2023-02-10 22:58:17.945000,19.604000256003282
2023-02-10 22:59:17.945000,19.600800051200657
2023-02-10 23:00:17.945000,19.60016001024013
2023-02-10 23:01:17.945000,19.600032002048025
2023-02-10 23:02:17.945000,19.600006400409605
2023-02-10 23:03:17.945000,19.52000128008192
2023-02-10 23:04:17.945000,19.504000256016383
2023-02-10 23:05:17.945000,19.500800051203278
2023-02-10 23:06:17.945000,19.500160010240656
2023-02-10 23:07:17.945000,19.50003200204813
2023-02-10 23:08:17.945000,19.500006400409625
2023-02-10 23:09:17.945000,19.500001280081925
2023-02-10 23:10:17.945000,19.420000256016387
2023-02-10 23:11:17.945000,19.404000051203276
2023-02-10 23:12:17.945000,19.40080001024065
2023-02-10 23:13:17.945000,19.400160002048132
2023-02-10 23:14:17.945000,19.400032000409624
2023-02-10 23:15:17.945000,19.40000640008192
2023-02-10 23:16:17.945000,19.400001280016383
2023-02-10 23:17:17.945000,19.32000025600328
2023-02-10 23:18:17.945000,19.304000051200656
2023-02-10 23:19:17.945000,19.300800010240135
2023-02-10 23:20:17.945000,19.300160002048028
2023-02-10 23:21:17.945000,19.300032000409605
2023-02-10 23:22:17.945000,19.220006400081918
2023-02-10 23:23:17.945000,19.20400128001638
2023-02-10 23:24:17.945000,19.200800256003273
2023-02-10 23:25:17.945000,19.20016005120065
2023-02-10 23:26:17.945000,19.200032010240133
2023-02-10 23:27:17.945000,19.20000640204803
2023-02-10 23:28:17.945000,19.200001280409605
2023-02-10 23:29:17.945000,19.200000256081918
2023-02-10 23:30:17.945000,19.20000005121638
2023-02-10 23:31:17.945000,19.12000001024328
2023-02-10 23:32:17.945000,19.104000002048657
2023-02-10 23:33:17.945000,19.100800000409734
